CCAA y provincia de destino;CCAA y provincia de origen;Periodo;Total
Asturias, Principado de;Murcia, Región de;2024M07;0,037185
Asturias, Principado de;Murcia, Región de;2024M06;0,012658
Asturias, Principado de;Murcia, Región de;2024M05;0,009757
Asturias, Principado de;Murcia, Región de;2024M04;0,009278
Asturias, Principado de;Murcia, Región de;2024M03;0,011173
Asturias, Principado de;Murcia, Región de;2024M02;0,007075
Asturias, Principado de;Murcia, Región de;2024M01;0,011121
Asturias, Principado de;Navarra, Comunidad Foral de;2024M12;0,014464
Asturias, Principado de;Navarra, Comunidad Foral de;2024M11;0,01232
Asturias, Principado de;Navarra, Comunidad Foral de;2024M10;0,01366
Asturias, Principado de;Navarra, Comunidad Foral de;2024M09;0,020407
Asturias, Principado de;Navarra, Comunidad Foral de;2024M08;0,045152
Asturias, Principado de;Navarra, Comunidad Foral de;2024M07;0,036294
Asturias, Principado de;Navarra, Comunidad Foral de;2024M06;0,013694
Asturias, Principado de;Navarra, Comunidad Foral de;2024M05;0,010746
Asturias, Principado de;Navarra, Comunidad Foral de;2024M04;0,012021
Asturias, Principado de;Navarra, Comunidad Foral de;2024M03;0,00969
Asturias, Principado de;Navarra, Comunidad Foral de;2024M02;0,008522
Asturias, Principado de;Navarra, Comunidad Foral de;2024M01;0,011835
Asturias, Principado de;País Vasco;2024M12;0,081905
Asturias, Principado de;País Vasco;2024M11;0,084717
Asturias, Principado de;País Vasco;2024M10;0,082553
Asturias, Principado de;País Vasco;2024M09;0,1283
Asturias, Principado de;País Vasco;2024M08;0,217685
Asturias, Principado de;País Vasco;2024M07;0,160475
Asturias, Principado de;País Vasco;2024M06;0,094231
Asturias, Principado de;País Vasco;2024M05;0,072007
Asturias, Principado de;País Vasco;2024M04;0,079441
Asturias, Principado de;País Vasco;2024M03;0,066376
Asturias, Principado de;País Vasco;2024M02;0,045514
Asturias, Principado de;País Vasco;2024M01;0,060354
Asturias, Principado de;Rioja, La;2024M12;0,009021
Asturias, Principado de;Rioja, La;2024M11;0,008109
Asturias, Principado de;Rioja, La;2024M10;0,009454
Asturias, Principado de;Rioja, La;2024M09;0,015274
Asturias, Principado de;Rioja, La;2024M08;0,033451
Asturias, Principado de;Rioja, La;2024M07;0,020622
Asturias, Principado de;Rioja, La;2024M06;0,012617
Asturias, Principado de;Rioja, La;2024M05;0,007887
Asturias, Principado de;Rioja, La;2024M04;0,010088
Asturias, Principado de;Rioja, La;2024M03;0,00778
Asturias, Principado de;Rioja, La;2024M02;0,004434
Asturias, Principado de;Rioja, La;2024M01;0,007994
Balears, Illes;Andalucía;2024M12;0,131004
Balears, Illes;Andalucía;2024M11;0,199704
Balears, Illes;Andalucía;2024M10;0,213931
Balears, Illes;Andalucía;2024M09;0,296013
Balears, Illes;Andalucía;2024M08;0,392987
Balears, Illes;Andalucía;2024M07;0,338834
Balears, Illes;Andalucía;2024M06;0,216848
Balears, Illes;Andalucía;2024M05;0,17645
Balears, Illes;Andalucía;2024M04;0,153146
Balears, Illes;Andalucía;2024M03;0,191852
Balears, Illes;Andalucía;2024M02;0,122346
Balears, Illes;Andalucía;2024M01;0,123567
Balears, Illes;Aragón;2024M12;0,024568
Balears, Illes;Aragón;2024M11;0,051513
Balears, Illes;Aragón;2024M10;0,058631
Balears, Illes;Aragón;2024M09;0,055183
Balears, Illes;Aragón;2024M08;0,102289
Balears, Illes;Aragón;2024M07;0,081055
Balears, Illes;Aragón;2024M06;0,042118
Balears, Illes;Aragón;2024M05;0,029995
Balears, Illes;Aragón;2024M04;0,030974
Balears, Illes;Aragón;2024M03;0,024469
Balears, Illes;Aragón;2024M02;0,018253
Balears, Illes;Aragón;2024M01;0,018685
Balears, Illes;Asturias, Principado de;2024M12;0,009286
Balears, Illes;Asturias, Principado de;2024M11;0,008833
Balears, Illes;Asturias, Principado de;2024M10;0,01863
Balears, Illes;Asturias, Principado de;2024M09;0,041044
Balears, Illes;Asturias, Principado de;2024M08;0,039912
Balears, Illes;Asturias, Principado de;2024M07;0,046453
Balears, Illes;Asturias, Principado de;2024M06;0,034583
Balears, Illes;Asturias, Principado de;2024M05;0,018263
Balears, Illes;Asturias, Principado de;2024M04;0,009882
Balears, Illes;Asturias, Principado de;2024M03;0,01816
Balears, Illes;Asturias, Principado de;2024M02;0,017682
Balears, Illes;Asturias, Principado de;2024M01;0,008178
Balears, Illes;Balears, Illes;2024M12;0
Balears, Illes;Balears, Illes;2024M11;0
Balears, Illes;Balears, Illes;2024M10;0
Balears, Illes;Balears, Illes;2024M09;0
Balears, Illes;Balears, Illes;2024M08;0
Balears, Illes;Balears, Illes;2024M07;0
Balears, Illes;Balears, Illes;2024M06;0
Balears, Illes;Balears, Illes;2024M05;0
Balears, Illes;Balears, Illes;2024M04;0
Balears, Illes;Balears, Illes;2024M03;0
Balears, Illes;Balears, Illes;2024M02;0
Balears, Illes;Balears, Illes;2024M01;0
Balears, Illes;Canarias;2024M12;0,024168
Balears, Illes;Canarias;2024M11;0,040911
Balears, Illes;Canarias;2024M10;0,053411
Balears, Illes;Canarias;2024M09;0,052758
Balears, Illes;Canarias;2024M08;0,05648
Balears, Illes;Canarias;2024M07;0,053642
Balears, Illes;Canarias;2024M06;0,043556
Balears, Illes;Canarias;2024M05;0,037419
Balears, Illes;Canarias;2024M04;0,041687
Balears, Illes;Canarias;2024M03;0,049058
Balears, Illes;Canarias;2024M02;0,03077
Balears, Illes;Canarias;2024M01;0,026708
Balears, Illes;Cantabria;2024M12;0,008129
Balears, Illes;Cantabria;2024M11;0
Balears, Illes;Cantabria;2024M10;0,015202
Balears, Illes;Cantabria;2024M09;0,026491
Balears, Illes;Cantabria;2024M08;0,027639
Balears, Illes;Cantabria;2024M07;0,028269
Balears, Illes;Cantabria;2024M06;0,019536
Balears, Illes;Cantabria;2024M05;0,014866
Balears, Illes;Cantabria;2024M04;0,011912
Balears, Illes;Cantabria;2024M03;0,013184
Balears, Illes;Cantabria;2024M02;0,008325
Balears, Illes;Cantabria;2024M01;0,004935
Balears, Illes;Castilla - La Mancha;2024M12;0,0312
Balears, Illes;Castilla - La Mancha;2024M11;0,04852
Balears, Illes;Castilla - La Mancha;2024M10;0,049571
Balears, Illes;Castilla - La Mancha;2024M09;0,063465
Balears, Illes;Castilla - La Mancha;2024M08;0,091879
Balears, Illes;Castilla - La Mancha;2024M07;0,076379
Balears, Illes;Castilla - La Mancha;2024M06;0,048445
Balears, Illes;Castilla - La Mancha;2024M05;0,039608
Balears, Illes;Castilla - La Mancha;2024M04;0,035269
Balears, Illes;Castilla - La Mancha;2024M03;0,043103
Balears, Illes;Castilla - La Mancha;2024M02;0,028856
Balears, Illes;Castilla - La Mancha;2024M01;0,025204
Balears, Illes;Castilla y León;2024M12;0
Balears, Illes;Castilla y León;2024M11;0
Balears, Illes;Castilla y León;2024M10;0,06317
Balears, Illes;Castilla y León;2024M09;0,085468
Balears, Illes;Castilla y León;2024M08;0,112577
Balears, Illes;Castilla y León;2024M07;0,105071
Balears, Illes;Castilla y León;2024M06;0,074038
Balears, Illes;Castilla y León;2024M05;0,058319
Balears, Illes;Castilla y León;2024M04;0,050045
Balears, Illes;Castilla y León;2024M03;0,04938
Balears, Illes;Castilla y León;2024M02;0,036161
Balears, Illes;Castilla y León;2024M01;0,032363
Balears, Illes;Cataluña;2024M12;0,208477
Balears, Illes;Cataluña;2024M11;0,285251
Balears, Illes;Cataluña;2024M10;0,332553
Balears, Illes;Cataluña;2024M09;0,749427
Balears, Illes;Cataluña;2024M08;1,407882
Balears, Illes;Cataluña;2024M07;0,785045
Balears, Illes;Cataluña;2024M06;0,499187
Balears, Illes;Cataluña;2024M05;0,324945
Balears, Illes;Cataluña;2024M04;0,277844
Balears, Illes;Cataluña;2024M03;0,276496
Balears, Illes;Cataluña;2024M02;0,176361
Balears, Illes;Cataluña;2024M01;0,227723
Balears, Illes;Comunitat Valenciana;2024M12;0,09899
Balears, Illes;Comunitat Valenciana;2024M11;0,137831
Balears, Illes;Comunitat Valenciana;2024M10;0,18456
Balears, Illes;Comunitat Valenciana;2024M09;0,269396
Balears, Illes;Comunitat Valenciana;2024M08;0,426015
Balears, Illes;Comunitat Valenciana;2024M07;0,310612
Balears, Illes;Comunitat Valenciana;2024M06;0,223861
Balears, Illes;Comunitat Valenciana;2024M05;0,148911
Balears, Illes;Comunitat Valenciana;2024M04;0,140834
Balears, Illes;Comunitat Valenciana;2024M03;0,123969
Balears, Illes;Comunitat Valenciana;2024M02;0,09532
Balears, Illes;Comunitat Valenciana;2024M01;0,096957
Balears, Illes;Extremadura;2024M12;0,016406
Balears, Illes;Extremadura;2024M11;0
Balears, Illes;Extremadura;2024M10;0
Balears, Illes;Extremadura;2024M09;0,03372
Balears, Illes;Extremadura;2024M08;0,04517
Balears, Illes;Extremadura;2024M07;0,034598
Balears, Illes;Extremadura;2024M06;0,019648
Balears, Illes;Extremadura;2024M05;0,016489
Balears, Illes;Extremadura;2024M04;0,021654
Balears, Illes;Extremadura;2024M03;0,025908
Balears, Illes;Extremadura;2024M02;0,014043
Balears, Illes;Extremadura;2024M01;0,009878
Balears, Illes;Galicia;2024M12;0
Balears, Illes;Galicia;2024M11;0,064011
Balears, Illes;Galicia;2024M10;0,080731
Balears, Illes;Galicia;2024M09;0,09133
Balears, Illes;Galicia;2024M08;0,113823
Balears, Illes;Galicia;2024M07;0,119693
Balears, Illes;Galicia;2024M06;0,084986
Balears, Illes;Galicia;2024M05;0,074881
Balears, Illes;Galicia;2024M04;0,05751
Balears, Illes;Galicia;2024M03;0,080673
Balears, Illes;Galicia;2024M02;0,05301
Balears, Illes;Galicia;2024M01;0,045189
Balears, Illes;Madrid, Comunidad de;2024M12;0,163315
Balears, Illes;Madrid, Comunidad de;2024M11;0,205234
Balears, Illes;Madrid, Comunidad de;2024M10;0,275333
Balears, Illes;Madrid, Comunidad de;2024M09;0,501843
Balears, Illes;Madrid, Comunidad de;2024M08;0,969348
Balears, Illes;Madrid, Comunidad de;2024M07;0,583871
Balears, Illes;Madrid, Comunidad de;2024M06;0,354062
Balears, Illes;Madrid, Comunidad de;2024M05;0,279249
Balears, Illes;Madrid, Comunidad de;2024M04;0,200829
Balears, Illes;Madrid, Comunidad de;2024M03;0,190429
Balears, Illes;Madrid, Comunidad de;2024M02;0,130413
Balears, Illes;Madrid, Comunidad de;2024M01;0,160387
Balears, Illes;Murcia, Región de;2024M12;0,021147
Balears, Illes;Murcia, Región de;2024M11;0,030073
Balears, Illes;Murcia, Región de;2024M10;0,036691
Balears, Illes;Murcia, Región de;2024M09;0,04624
Balears, Illes;Murcia, Región de;2024M08;0,073062
Balears, Illes;Murcia, Región de;2024M07;0,057436
Balears, Illes;Murcia, Región de;2024M06;0,03374
Balears, Illes;Murcia, Región de;2024M05;0,022812
Balears, Illes;Murcia, Región de;2024M04;0,019987
Balears, Illes;Murcia, Región de;2024M03;0,024838
Balears, Illes;Murcia, Región de;2024M02;0,01611
Balears, Illes;Murcia, Región de;2024M01;0,018252
Balears, Illes;Navarra, Comunidad Foral de;2024M12;0,007556
Balears, Illes;Navarra, Comunidad Foral de;2024M11;0,008171
Balears, Illes;Navarra, Comunidad Foral de;2024M10;0,015042
Balears, Illes;Navarra, Comunidad Foral de;2024M09;0,02273
Balears, Illes;Navarra, Comunidad Foral de;2024M08;0,035767
Balears, Illes;Navarra, Comunidad Foral de;2024M07;0,038198
Balears, Illes;Navarra, Comunidad Foral de;2024M06;0,019141
Balears, Illes;Navarra, Comunidad Foral de;2024M05;0,012735
Balears, Illes;Navarra, Comunidad Foral de;2024M04;0,01248
Balears, Illes;Navarra, Comunidad Foral de;2024M03;0,012072
Balears, Illes;Navarra, Comunidad Foral de;2024M02;0,007233
Balears, Illes;Navarra, Comunidad Foral de;2024M01;0,008027
Balears, Illes;País Vasco;2024M12;0,036936
Balears, Illes;País Vasco;2024M11;0,055469
Balears, Illes;País Vasco;2024M10;0,076142
Balears, Illes;País Vasco;2024M09;0,130379
Balears, Illes;País Vasco;2024M08;0,210826
Balears, Illes;País Vasco;2024M07;0,159244
Balears, Illes;País Vasco;2024M06;0,117784
Balears, Illes;País Vasco;2024M05;0,070239
Balears, Illes;País Vasco;2024M04;0,054398
Balears, Illes;País Vasco;2024M03;0,053152
Balears, Illes;País Vasco;2024M02;0,036313
Balears, Illes;País Vasco;2024M01;0,03122
Balears, Illes;Rioja, La;2024M12;0,003387
Balears, Illes;Rioja, La;2024M11;0,004882
Balears, Illes;Rioja, La;2024M10;0,008799
Balears, Illes;Rioja, La;2024M09;0,012393
Balears, Illes;Rioja, La;2024M08;0,015057
Balears, Illes;Rioja, La;2024M07;0,012562
Balears, Illes;Rioja, La;2024M06;0,009126
Balears, Illes;Rioja, La;2024M05;0,004981
Balears, Illes;Rioja, La;2024M04;0,006336
Balears, Illes;Rioja, La;2024M03;0,005673
Balears, Illes;Rioja, La;2024M02;0,00525
Balears, Illes;Rioja, La;2024M01;0
Canarias;Andalucía;2024M12;0,261253
Canarias;Andalucía;2024M11;0,270772
Canarias;Andalucía;2024M10;0,290693
Canarias;Andalucía;2024M09;0,363879
Canarias;Andalucía;2024M08;0,410081
Canarias;Andalucía;2024M07;0,366224
Canarias;Andalucía;2024M06;0,257042
Canarias;Andalucía;2024M05;0,22427
Canarias;Andalucía;2024M04;0,199676
Canarias;Andalucía;2024M03;0,228437
Canarias;Andalucía;2024M02;0,19584
Canarias;Andalucía;2024M01;0,243978
Canarias;Aragón;2024M12;0,045145
Canarias;Aragón;2024M11;0,044538
Canarias;Aragón;2024M10;0,045633
Canarias;Aragón;2024M09;0,049947
Canarias;Aragón;2024M08;0,073889
Canarias;Aragón;2024M07;0,06173
Canarias;Aragón;2024M06;0,041749
Canarias;Aragón;2024M05;0,032773
Canarias;Aragón;2024M04;0,036865
Canarias;Aragón;2024M03;0,035129
Canarias;Aragón;2024M02;0,024776
Canarias;Aragón;2024M01;0,037736
Canarias;Asturias, Principado de;2024M12;0,031389
Canarias;Asturias, Principado de;2024M11;0,030302
Canarias;Asturias, Principado de;2024M10;0,050332
Canarias;Asturias, Principado de;2024M09;0,053895
Canarias;Asturias, Principado de;2024M08;0,058307
Canarias;Asturias, Principado de;2024M07;0,053093
Canarias;Asturias, Principado de;2024M06;0,038921
Canarias;Asturias, Principado de;2024M05;0,035793
Canarias;Asturias, Principado de;2024M04;0,018471
Canarias;Asturias, Principado de;2024M03;0,026295
Canarias;Asturias, Principado de;2024M02;0,030959
Canarias;Asturias, Principado de;2024M01;0,034366
Canarias;Balears, Illes;2024M12;0,04752
Canarias;Balears, Illes;2024M11;0,06053
Canarias;Balears, Illes;2024M10;0,038958
Canarias;Balears, Illes;2024M09;0,034501
Canarias;Balears, Illes;2024M08;0,044006
Canarias;Balears, Illes;2024M07;0,040818
Canarias;Balears, Illes;2024M06;0,034413
Canarias;Balears, Illes;2024M05;0,030267
Canarias;Balears, Illes;2024M04;0,035604
Canarias;Balears, Illes;2024M03;0,039827
Canarias;Balears, Illes;2024M02;0,03774
Canarias;Balears, Illes;2024M01;0,057102
Canarias;Canarias;2024M12;0,418882
Canarias;Canarias;2024M11;0,378961
Canarias;Canarias;2024M10;0,417841
Canarias;Canarias;2024M09;0,503884
Canarias;Canarias;2024M08;0,627514
Canarias;Canarias;2024M07;0,54581
Canarias;Canarias;2024M06;0,3801
Canarias;Canarias;2024M05;0,343571
Canarias;Canarias;2024M04;0,334618
Canarias;Canarias;2024M03;0,36157
Canarias;Canarias;2024M02;0,315467
Canarias;Canarias;2024M01;0,364188
Canarias;Cantabria;2024M12;0,026531
Canarias;Cantabria;2024M11;0,036994
Canarias;Cantabria;2024M10;0,038772
Canarias;Cantabria;2024M09;0,041611
Canarias;Cantabria;2024M08;0,031086
Canarias;Cantabria;2024M07;0,033558
Canarias;Cantabria;2024M06;0,030174
Canarias;Cantabria;2024M05;0,02695
Canarias;Cantabria;2024M04;0,021768
Canarias;Cantabria;2024M03;0,026901
Canarias;Cantabria;2024M02;0,02588
Canarias;Cantabria;2024M01;0,025771
Canarias;Castilla - La Mancha;2024M12;0,058327
Canarias;Castilla - La Mancha;2024M11;0,058758
Canarias;Castilla - La Mancha;2024M10;0,068915
Canarias;Castilla - La Mancha;2024M09;0,088094
Canarias;Castilla - La Mancha;2024M08;0,109686
Canarias;Castilla - La Mancha;2024M07;0,099639
Canarias;Castilla - La Mancha;2024M06;0,071936
Canarias;Castilla - La Mancha;2024M05;0,05643
Canarias;Castilla - La Mancha;2024M04;0,046021
Canarias;Castilla - La Mancha;2024M03;0,05052
Canarias;Castilla - La Mancha;2024M02;0,038694
Canarias;Castilla - La Mancha;2024M01;0,052712
Canarias;Castilla y León;2024M12;0,095531
Canarias;Castilla y León;2024M11;0,085207
Canarias;Castilla y León;2024M10;0,108861
Canarias;Castilla y León;2024M09;0,133864
Canarias;Castilla y León;2024M08;0,154011
Canarias;Castilla y León;2024M07;0,142528
Canarias;Castilla y León;2024M06;0,098578
Canarias;Castilla y León;2024M05;0,080223
Canarias;Castilla y León;2024M04;0,078428
Canarias;Castilla y León;2024M03;0,08278
Canarias;Castilla y León;2024M02;0,068123
Canarias;Castilla y León;2024M01;0,093923
Canarias;Cataluña;2024M12;0,223588
Canarias;Cataluña;2024M11;0,249742
Canarias;Cataluña;2024M10;0,235792
Canarias;Cataluña;2024M09;0,2917
Canarias;Cataluña;2024M08;0,363817
Canarias;Cataluña;2024M07;0,280665
Canarias;Cataluña;2024M06;0,220528
Canarias;Cataluña;2024M05;0,20448
Canarias;Cataluña;2024M04;0,171088
Canarias;Cataluña;2024M03;0,203861
Canarias;Cataluña;2024M02;0,183073
Canarias;Cataluña;2024M01;0,236518
Canarias;Comunitat Valenciana;2024M12;0,110582
Canarias;Comunitat Valenciana;2024M11;0,130998
Canarias;Comunitat Valenciana;2024M10;0,133118
Canarias;Comunitat Valenciana;2024M09;0,152583
Canarias;Comunitat Valenciana;2024M08;0,181434
Canarias;Comunitat Valenciana;2024M07;0,143107
Canarias;Comunitat Valenciana;2024M06;0,103564
Canarias;Comunitat Valenciana;2024M05;0,100678
Canarias;Comunitat Valenciana;2024M04;0,084955
Canarias;Comunitat Valenciana;2024M03;0,092419
Canarias;Comunitat Valenciana;2024M02;0,089423
Canarias;Comunitat Valenciana;2024M01;0,112838
Canarias;Extremadura;2024M12;0,031338
Canarias;Extremadura;2024M11;0,031131
Canarias;Extremadura;2024M10;0,037701
Canarias;Extremadura;2024M09;0,047473
Canarias;Extremadura;2024M08;0,054349
Canarias;Extremadura;2024M07;0,05303
Canarias;Extremadura;2024M06;0,03009
Canarias;Extremadura;2024M05;0,026226
Canarias;Extremadura;2024M04;0,0206
Canarias;Extremadura;2024M03;0,027142
Canarias;Extremadura;2024M02;0,021886
Canarias;Extremadura;2024M01;0,026602
Canarias;Galicia;2024M12;0,190086
Canarias;Galicia;2024M11;0,201364
Canarias;Galicia;2024M10;0,182779
Canarias;Galicia;2024M09;0,176752
Canarias;Galicia;2024M08;0,222593
Canarias;Galicia;2024M07;0,213262
Canarias;Galicia;2024M06;0,169867
Canarias;Galicia;2024M05;0,1586
Canarias;Galicia;2024M04;0,139411
Canarias;Galicia;2024M03;0,154433
Canarias;Galicia;2024M02;0,126438
Canarias;Galicia;2024M01;0,171098
Canarias;Madrid, Comunidad de;2024M12;0,40622
Canarias;Madrid, Comunidad de;2024M11;0,370491
Canarias;Madrid, Comunidad de;2024M10;0,4017
Canarias;Madrid, Comunidad de;2024M09;0,570666
Canarias;Madrid, Comunidad de;2024M08;0,846518
Canarias;Madrid, Comunidad de;2024M07;0,56487
Canarias;Madrid, Comunidad de;2024M06;0,362023
Canarias;Madrid, Comunidad de;2024M05;0,383947
Canarias;Madrid, Comunidad de;2024M04;0,319861
Canarias;Madrid, Comunidad de;2024M03;0,357581
Canarias;Madrid, Comunidad de;2024M02;0,284956
Canarias;Madrid, Comunidad de;2024M01;0,45769
Canarias;Murcia, Región de;2024M12;0,044397
Canarias;Murcia, Región de;2024M11;0,03336
Canarias;Murcia, Región de;2024M10;0,038203
Canarias;Murcia, Región de;2024M09;0,04313
Canarias;Murcia, Región de;2024M08;0,056866
Canarias;Murcia, Región de;2024M07;0,054571
Canarias;Murcia, Región de;2024M06;0,031979
Canarias;Murcia, Región de;2024M05;0,026662
Canarias;Murcia, Región de;2024M04;0,026962
Canarias;Murcia, Región de;2024M03;0,035144
Canarias;Murcia, Región de;2024M02;0,025621
Canarias;Murcia, Región de;2024M01;0,027038
Canarias;Navarra, Comunidad Foral de;2024M12;0,038247
Canarias;Navarra, Comunidad Foral de;2024M11;0,02455
Canarias;Navarra, Comunidad Foral de;2024M10;0,02402
Canarias;Navarra, Comunidad Foral de;2024M09;0,026654
Canarias;Navarra, Comunidad Foral de;2024M08;0,038323
Canarias;Navarra, Comunidad Foral de;2024M07;0,037561
Canarias;Navarra, Comunidad Foral de;2024M06;0,024092
Canarias;Navarra, Comunidad Foral de;2024M05;0,02071
Canarias;Navarra, Comunidad Foral de;2024M04;0,021496
Canarias;Navarra, Comunidad Foral de;2024M03;0,020586
Canarias;Navarra, Comunidad Foral de;2024M02;0,016417
Canarias;Navarra, Comunidad Foral de;2024M01;0,022261
Canarias;País Vasco;2024M12;0,158704
Canarias;País Vasco;2024M11;0,136637
Canarias;País Vasco;2024M10;0,139926
Canarias;País Vasco;2024M09;0,153383
Canarias;País Vasco;2024M08;0,214852
Canarias;País Vasco;2024M07;0,145035
Canarias;País Vasco;2024M06;0,134591
Canarias;País Vasco;2024M05;0,116636
Canarias;País Vasco;2024M04;0,120541
Canarias;País Vasco;2024M03;0,112914
Canarias;País Vasco;2024M02;0,087519
Canarias;País Vasco;2024M01;0,118175
Canarias;Rioja, La;2024M12;0,013952
Canarias;Rioja, La;2024M11;0,012592
Canarias;Rioja, La;2024M10;0,011178
Canarias;Rioja, La;2024M09;0,017095
Canarias;Rioja, La;2024M08;0,022243
Canarias;Rioja, La;2024M07;0,014989
Canarias;Rioja, La;2024M06;0,010914
Canarias;Rioja, La;2024M05;0,011189
Canarias;Rioja, La;2024M04;0,009851
Canarias;Rioja, La;2024M03;0,007124
Canarias;Rioja, La;2024M02;0,007219
Canarias;Rioja, La;2024M01;0,01071
Cantabria;Andalucía;2024M12;0,050162
Cantabria;Andalucía;2024M11;0,053925
Cantabria;Andalucía;2024M10;0,073283
Cantabria;Andalucía;2024M09;0,133203
Cantabria;Andalucía;2024M08;0,274688
Cantabria;Andalucía;2024M07;0,135692
Cantabria;Andalucía;2024M06;0,059322
Cantabria;Andalucía;2024M05;0,04393
Cantabria;Andalucía;2024M04;0,035182
Cantabria;Andalucía;2024M03;0,052635
Cantabria;Andalucía;2024M02;0,029244
Cantabria;Andalucía;2024M01;0,047835
Cantabria;Aragón;2024M12;0,024182
Cantabria;Aragón;2024M11;0,021346
Cantabria;Aragón;2024M10;0,02783
Cantabria;Aragón;2024M09;0,054003
Cantabria;Aragón;2024M08;0,146156
Cantabria;Aragón;2024M07;0,086444
Cantabria;Aragón;2024M06;0,028758
Cantabria;Aragón;2024M05;0,017926
Cantabria;Aragón;2024M04;0,025691
Cantabria;Aragón;2024M03;0,021865
Cantabria;Aragón;2024M02;0,009434
Cantabria;Aragón;2024M01;0,019341
Cantabria;Asturias, Principado de;2024M12;0,04586
Cantabria;Asturias, Principado de;2024M11;0,043868
Cantabria;Asturias, Principado de;2024M10;0,051612
Cantabria;Asturias, Principado de;2024M09;0,065043
Cantabria;Asturias, Principado de;2024M08;0,073803
Cantabria;Asturias, Principado de;2024M07;0,062723
Cantabria;Asturias, Principado de;2024M06;0,047122
Cantabria;Asturias, Principado de;2024M05;0,045028
Cantabria;Asturias, Principado de;2024M04;0,049381
Cantabria;Asturias, Principado de;2024M03;0,039582
Cantabria;Asturias, Principado de;2024M02;0,043332
Cantabria;Asturias, Principado de;2024M01;0,038952
Cantabria;Balears, Illes;2024M12;0,010659
Cantabria;Balears, Illes;2024M11;0,010314
Cantabria;Balears, Illes;2024M10;0,015187
Cantabria;Balears, Illes;2024M09;0,016917
Cantabria;Balears, Illes;2024M08;0,032789
Cantabria;Balears, Illes;2024M07;0,019319
Cantabria;Balears, Illes;2024M06;0,012437
Cantabria;Balears, Illes;2024M05;0,009341
Cantabria;Balears, Illes;2024M04;0,011364
Cantabria;Balears, Illes;2024M03;0,010186
Cantabria;Balears, Illes;2024M02;0,005442
Cantabria;Balears, Illes;2024M01;0,012331
Cantabria;Canarias;2024M12;0,01957
Cantabria;Canarias;2024M11;0,02182
Cantabria;Canarias;2024M10;0,025582
Cantabria;Canarias;2024M09;0,037426
Cantabria;Canarias;2024M08;0,042764
Cantabria;Canarias;2024M07;0,035412
Cantabria;Canarias;2024M06;0,02613
Cantabria;Canarias;2024M05;0,021097
Cantabria;Canarias;2024M04;0,016449
Cantabria;Canarias;2024M03;0,016658
Cantabria;Canarias;2024M02;0,010303
Cantabria;Canarias;2024M01;0,018814
Cantabria;Cantabria;2024M12;0
Cantabria;Cantabria;2024M11;0
Cantabria;Cantabria;2024M10;0
Cantabria;Cantabria;2024M09;0
Cantabria;Cantabria;2024M08;0
Cantabria;Cantabria;2024M07;0
Cantabria;Cantabria;2024M06;0
Cantabria;Cantabria;2024M05;0
Cantabria;Cantabria;2024M04;0
Cantabria;Cantabria;2024M03;0
Cantabria;Cantabria;2024M02;0
Cantabria;Cantabria;2024M01;0
Cantabria;Castilla - La Mancha;2024M12;0,022633
Cantabria;Castilla - La Mancha;2024M11;0,028746
Cantabria;Castilla - La Mancha;2024M10;0,036623
Cantabria;Castilla - La Mancha;2024M09;0,05861
Cantabria;Castilla - La Mancha;2024M08;0,146908
Cantabria;Castilla - La Mancha;2024M07;0,089508
Cantabria;Castilla - La Mancha;2024M06;0,035868
Cantabria;Castilla - La Mancha;2024M05;0,026336
Cantabria;Castilla - La Mancha;2024M04;0,020972
Cantabria;Castilla - La Mancha;2024M03;0,024754
Cantabria;Castilla - La Mancha;2024M02;0,014783
Cantabria;Castilla - La Mancha;2024M01;0,01863
Cantabria;Castilla y León;2024M12;0,156873
Cantabria;Castilla y León;2024M11;0,136899
Cantabria;Castilla y León;2024M10;0,154888
Cantabria;Castilla y León;2024M09;0,302689
Cantabria;Castilla y León;2024M08;0,656312
Cantabria;Castilla y León;2024M07;0,479985
Cantabria;Castilla y León;2024M06;0,183022
Cantabria;Castilla y León;2024M05;0,138851
Cantabria;Castilla y León;2024M04;0,161468
Cantabria;Castilla y León;2024M03;0,164588
Cantabria;Castilla y León;2024M02;0,10571
Cantabria;Castilla y León;2024M01;0,122365
Cantabria;Cataluña;2024M12;0,048354
Cantabria;Cataluña;2024M11;0,053077
Cantabria;Cataluña;2024M10;0,06739
Cantabria;Cataluña;2024M09;0,129301
Cantabria;Cataluña;2024M08;0,326406
Cantabria;Cataluña;2024M07;0,119543
Cantabria;Cataluña;2024M06;0,069218
Cantabria;Cataluña;2024M05;0,058803
Cantabria;Cataluña;2024M04;0,045087
Cantabria;Cataluña;2024M03;0,059596
Cantabria;Cataluña;2024M02;0,031694
Cantabria;Cataluña;2024M01;0,054939
Cantabria;Comunitat Valenciana;2024M12;0,027322
Cantabria;Comunitat Valenciana;2024M11;0,031861
Cantabria;Comunitat Valenciana;2024M10;0,053934
Cantabria;Comunitat Valenciana;2024M09;0,08999
Cantabria;Comunitat Valenciana;2024M08;0,213075
Cantabria;Comunitat Valenciana;2024M07;0,087223
Cantabria;Comunitat Valenciana;2024M06;0,036874
Cantabria;Comunitat Valenciana;2024M05;0,032243
Cantabria;Comunitat Valenciana;2024M04;0,025394
Cantabria;Comunitat Valenciana;2024M03;0,027952
Cantabria;Comunitat Valenciana;2024M02;0,02126
Cantabria;Comunitat Valenciana;2024M01;0,030791
